sp,coord_id,x,y
71,3,0.67136,0.12807
71,4,0.58676,0.15065
71,5,0.53264,0.17307
71,6,0.48286,0.19118
71,7,0.44126,0.20764
71,8,0.40359,0.22187
71,9,0.36971,0.23463
71,10,0.34018,0.24716
71,11,0.31001,0.25647
71,12,0.28166,0.26449
71,13,0.25647,0.27312
71,14,0.23213,0.2806
71,15,0.20845,0.2869
71,16,0.18637,0.29368
71,17,0.16616,0.30223
71,18,0.1456,0.30942
71,19,0.12547,0.3169
71,20,0.10544,0.32451
71,21,0.08516,0.33168
71,22,0.06438,0.33749
71,23,0.04368,0.34574
71,24,0.02219,0.3527
71,25,0.0,0.35916
71,26,-0.02291,0.36421
71,27,-0.04712,0.37302
71,28,-0.07307,0.38306
71,29,-0.10046,0.39126
71,30,-0.13131,0.40413
71,31,-0.16415,0.4146
71,32,-0.20036,0.42579
71,33,-0.244,0.44383
71,34,-0.29164,0.45955
71,35,-0.34924,0.48069
71,36,-0.41855,0.50594
71,37,-0.50363,0.53631
71,38,-0.59865,0.56217
71,39,-0.68861,0.56967
71,40,-0.78028,0.56691
71,41,-0.87018,0.55224
71,42,-0.9486,0.5215
71,43,-1.00598,0.47338
71,44,-1.03714,0.41064
71,45,-1.02026,0.33151
71,46,-0.97573,0.25053
71,47,-0.89031,0.16984
71,48,-0.79666,0.10064
71,49,-0.69862,0.04395
71,50,-0.61155,0.0
71,51,-0.55857,-0.03514
71,52,-0.5218,-0.06592
71,53,-0.48349,-0.09223
71,54,-0.45011,-0.11557
71,55,-0.41923,-0.13622
71,56,-0.38912,-0.15406
71,57,-0.36115,-0.16994
71,58,-0.32824,-0.18045
71,59,-0.30022,-0.19053
71,60,-0.27345,-0.19867
71,61,-0.24704,-0.20436
71,62,-0.2227,-0.20912
71,63,-0.20091,-0.21395
71,64,-0.18154,-0.21944
71,65,-0.16307,-0.22444
71,66,-0.14587,-0.22985
71,67,-0.12942,-0.23541
71,68,-0.11338,-0.24094
71,69,-0.09715,-0.24538
71,70,-0.08106,-0.24947
71,71,-0.06484,-0.25251
71,72,-0.04853,-0.25441
71,73,-0.0324,-0.25649
71,74,-0.01642,-0.26094
71,75,0.0,-0.26429
71,76,0.01677,-0.2666
71,77,0.03401,-0.26924
71,78,0.052,-0.27261
71,79,0.07052,-0.27466
71,80,0.0895,-0.27544
71,81,0.11107,-0.28053
71,82,0.13361,-0.28394
71,83,0.15705,-0.28567
71,84,0.18389,-0.28977
71,85,0.21178,-0.29149
71,86,0.24002,-0.29014
71,87,0.27555,-0.29344
71,88,0.31892,-0.29949
71,89,0.36338,-0.30062
71,90,0.41135,-0.29887
71,91,0.46824,-0.29716
71,92,0.53152,-0.29221
71,93,0.59054,-0.27789
71,94,0.65014,-0.25741
71,95,0.70528,-0.22916
71,96,0.74491,-0.19126
71,97,0.8879,-0.16938
71,98,1.01612,-0.12837
71,99,1.02123,-0.06425
72,0,1.1134,0.0
72,1,0.91569,0.05761
72,2,0.79222,0.10008
72,3,0.6845,0.13057
72,4,0.59821,0.15359
72,5,0.5305,0.17237
72,6,0.47517,0.18813
72,7,0.43045,0.20255
72,8,0.38519,0.21176
72,9,0.34868,0.22128
72,10,0.31705,0.23035
72,11,0.28807,0.23831
72,12,0.26133,0.24541
72,13,0.23659,0.25194
72,14,0.21215,0.25644
72,15,0.19195,0.2642
72,16,0.17158,0.27037
72,17,0.15125,0.27512
72,18,0.13239,0.28133
72,19,0.11331,0.28618
72,20,0.09503,0.29247
72,21,0.07639,0.2975
72,22,0.05809,0.30451
72,23,0.03921,0.31039
72,24,0.02003,0.3183
72,25,0.0,0.3273
72,26,-0.02108,0.33511
72,27,-0.04314,0.34152
72,28,-0.06609,0.34645
72,29,-0.08982,0.34982
72,30,-0.11786,0.36274
72,31,-0.14782,0.37336
72,32,-0.17959,0.38166
72,33,-0.21548,0.39197
72,34,-0.2556,0.40276
72,35,-0.30207,0.41576
72,36,-0.35397,0.42788
72,37,-0.42209,0.44948
72,38,-0.49644,0.46619
72,39,-0.59698,0.49386
72,40,-0.71108,0.51663
72,41,-0.82229,0.52184
72,42,-0.94689,0.52056
72,43,-1.02467,0.48217
72,44,-1.07593,0.42599
72,45,-1.09487,0.35575
72,46,-1.06719,0.27401
72,47,-0.97021,0.18508
72,48,-0.8784,0.11097
72,49,-0.78491,0.04938
72,50,-0.68322,0.0
72,51,-0.61713,-0.03882
72,52,-0.54921,-0.06938
72,53,-0.49848,-0.09509
72,54,-0.45721,-0.11739
72,55,-0.4219,-0.13708
72,56,-0.38234,-0.15138
72,57,-0.34869,-0.16408
72,58,-0.31601,-0.17373
72,59,-0.28435,-0.18046
72,60,-0.25742,-0.18703
72,61,-0.23248,-0.19232
72,62,-0.21002,-0.19722
72,63,-0.18859,-0.20083
72,64,-0.16869,-0.20391
72,65,-0.15063,-0.20732
72,66,-0.13278,-0.20922
72,67,-0.11716,-0.21312
72,68,-0.10257,-0.21797
72,69,-0.08838,-0.22321
72,70,-0.07396,-0.22762
72,71,-0.05934,-0.2311
72,72,-0.04488,-0.23528
72,73,-0.03012,-0.23845
72,74,-0.01525,-0.24244
72,75,0.0,-0.24752
72,76,0.01584,-0.25172
72,77,0.03239,-0.25644
72,78,0.04959,-0.25995
72,79,0.06737,-0.26239
72,80,0.08644,-0.26604
72,81,0.10623,-0.2683
72,82,0.12882,-0.27376
72,83,0.15249,-0.27738
72,84,0.1771,-0.27907
72,85,0.20379,-0.2805
72,86,0.23356,-0.28232
72,87,0.26846,-0.28588
72,88,0.3046,-0.28604
72,89,0.34705,-0.28711
72,90,0.39626,-0.2879
72,91,0.45302,-0.2875
72,92,0.5155,-0.2834
72,93,0.59413,-0.27958
72,94,0.67639,-0.26781
72,95,0.7674,-0.24935
72,96,0.85293,-0.219
72,97,0.91589,-0.17472
72,98,1.09476,-0.1383
72,99,1.10541,-0.06955
73,0,1.04187,0.0
73,1,0.875,0.05505
73,2,0.73208,0.09248
73,3,0.62474,0.11917
73,4,0.53662,0.13778
73,5,0.47458,0.1542
73,6,0.42258,0.16731
73,7,0.3794,0.17853
73,8,0.34318,0.18866
73,9,0.31252,0.19833
73,10,0.28267,0.20537
73,11,0.25414,0.21025
73,12,0.23171,0.21759
73,13,0.20933,0.22292
73,14,0.18857,0.22795
73,15,0.16943,0.2332
73,16,0.15044,0.23705
73,17,0.13283,0.24162
73,18,0.11522,0.24486
73,19,0.09888,0.24974
73,20,0.08238,0.25354
73,21,0.06655,0.25919
73,22,0.05033,0.26384
73,23,0.03378,0.26739
73,24,0.01699,0.26999
73,25,0.0,0.27527
73,26,-0.01758,0.27947
73,27,-0.03617,0.28634
73,28,-0.05619,0.29455
73,29,-0.07739,0.30142
73,30,-0.09964,0.30665
73,31,-0.12287,0.31033
73,32,-0.14962,0.31796
73,33,-0.17783,0.32348
73,34,-0.21057,0.33181
73,35,-0.24689,0.33982
73,36,-0.2893,0.3497
73,37,-0.33915,0.36116
73,38,-0.39847,0.37419
73,39,-0.47969,0.39684
73,40,-0.57546,0.4181
73,41,-0.68885,0.43716
73,42,-0.81994,0.45077
73,43,-0.9356,0.44026
73,44,-1.04136,0.41231
73,45,-1.10457,0.3589
73,46,-1.12351,0.28847
73,47,-1.09784,0.20943
73,48,-1.01924,0.12876
73,49,-0.92206,0.05801
73,50,-0.81723,0.0
73,51,-0.73024,-0.04594
73,52,-0.66399,-0.08388
73,53,-0.61396,-0.11712
73,54,-0.56955,-0.14623
73,55,-0.52656,-0.17109
73,56,-0.48818,-0.19328
73,57,-0.45135,-0.21239
73,58,-0.41077,-0.22582
73,59,-0.37541,-0.23824
73,60,-0.33945,-0.24662
73,61,-0.3097,-0.25621
73,62,-0.28061,-0.26351
73,63,-0.25457,-0.27109
73,64,-0.23064,-0.27879
73,65,-0.20612,-0.2837
73,66,-0.18325,-0.28875
73,67,-0.16286,-0.29624
73,68,-0.14231,-0.30241
73,69,-0.12162,-0.30718
73,70,-0.10176,-0.31317
73,71,-0.08162,-0.31788
73,72,-0.06146,-0.3222
73,73,-0.04108,-0.32515
73,74,-0.02065,-0.32818
73,75,0.0,-0.33203
73,76,0.02115,-0.33621
73,77,0.04283,-0.33902
73,78,0.06504,-0.34096
73,79,0.08769,-0.34152
73,80,0.11105,-0.34177
73,81,0.13542,-0.34202
73,82,0.16125,-0.34269
73,83,0.18778,-0.34158
73,84,0.21537,-0.33937
73,85,0.24625,-0.33893
73,86,0.27899,-0.33724
73,87,0.31275,-0.33305
73,88,0.3499,-0.32858
73,89,0.39674,-0.32821
73,90,0.44119,-0.32054
73,91,0.49393,-0.31346
73,92,0.54772,-0.30111
73,93,0.60871,-0.28644
73,94,0.66994,-0.26525
73,95,0.72378,-0.23517
73,96,0.75225,-0.19315
73,97,0.90537,-0.17271
73,98,1.00047,-0.12639
73,99,1.03498,-0.06512
74,0,1.17263,0.0
74,1,0.9807,0.0617
74,2,0.82955,0.1048
74,3,0.72333,0.13798
74,4,0.63598,0.16329
74,5,0.56926,0.18496
74,6,0.50536,0.20009
74,7,0.45066,0.21206
74,8,0.40577,0.22307
74,9,0.36743,0.23318
74,10,0.33118,0.24062
74,11,0.3009,0.24893
74,12,0.27406,0.25736
74,13,0.24898,0.26514
74,14,0.2253,0.27234
74,15,0.20297,0.27937
74,16,0.18149,0.28598
74,17,0.16085,0.29259
74,18,0.14011,0.29775
74,19,0.12008,0.3033
74,20,0.09995,0.30761
74,21,0.08048,0.31345
74,22,0.06108,0.32016
74,23,0.04115,0.32576
74,24,0.02077,0.33011
74,25,0.0,0.33621
74,26,-0.02151,0.34197
74,27,-0.0442,0.34986
74,28,-0.06795,0.35623
74,29,-0.09267,0.36095
74,30,-0.11825,0.36393
74,31,-0.14866,0.37547
74,32,-0.18095,0.38455
74,33,-0.21808,0.39669
74,34,-0.25946,0.40884
74,35,-0.30646,0.4218
74,36,-0.36308,0.43889
74,37,-0.42539,0.45299
74,38,-0.50385,0.47314
74,39,-0.59017,0.48823
74,40,-0.68542,0.49799
74,41,-0.78615,0.49891
74,42,-0.86767,0.47701
74,43,-0.94367,0.44406
74,44,-0.9971,0.39478
74,45,-1.01431,0.32957
74,46,-1.01085,0.25955
74,47,-0.95856,0.18286
74,48,-0.88804,0.11219
74,49,-0.79679,0.05013
74,50,-0.69296,0.0
74,51,-0.60477,-0.03805
74,52,-0.52701,-0.06658
74,53,-0.47696,-0.09098
74,54,-0.43552,-0.11182
74,55,-0.39978,-0.12989
74,56,-0.367,-0.1453
74,57,-0.33492,-0.1576
74,58,-0.30472,-0.16752
74,59,-0.27708,-0.17584
74,60,-0.25603,-0.18602
74,61,-0.23621,-0.1954
74,62,-0.21546,-0.20233
74,63,-0.19487,-0.20752
74,64,-0.17525,-0.21184
74,65,-0.15704,-0.21614
74,66,-0.13904,-0.21909
74,67,-0.12298,-0.22371
74,68,-0.10691,-0.22719
74,69,-0.09092,-0.22963
74,70,-0.07555,-0.23251
74,71,-0.06084,-0.23697
74,72,-0.04588,-0.2405
74,73,-0.03071,-0.24308
74,74,-0.0154,-0.24471
74,75,0.0,-0.24537
74,76,0.01569,-0.24943
74,77,0.03191,-0.25256
74,78,0.04855,-0.25453
74,79,0.06557,-0.2554
74,80,0.08292,-0.25519
74,81,0.10045,-0.25372
74,82,0.12155,-0.25831
74,83,0.14523,-0.26417
74,84,0.17005,-0.26796
74,85,0.19594,-0.26969
74,86,0.22473,-0.27165
74,87,0.25443,-0.27094
74,88,0.29125,-0.2735
74,89,0.33235,-0.27495
74,90,0.38617,-0.28057
74,91,0.44986,-0.28549
74,92,0.52029,-0.28603
74,93,0.61028,-0.28718
74,94,0.72021,-0.28515
74,95,0.81808,-0.26581
74,96,0.87598,-0.22492
74,97,0.89987,-0.17166
74,98,1.12297,-0.14187
74,99,1.16113,-0.07306
75,0,1.12686,0.0
75,1,0.94393,0.05939
75,2,0.80261,0.10139
75,3,0.68585,0.13083
75,4,0.60962,0.15652
75,5,0.53874,0.17505
75,6,0.48237,0.19099
75,7,0.43297,0.20374
75,8,0.39223,0.21563
75,9,0.35656,0.22628
75,10,0.32326,0.23486
75,11,0.29107,0.2408
75,12,0.26223,0.24625
75,13,0.23807,0.25352
75,14,0.21511,0.26002
75,15,0.19236,0.26476
75,16,0.17185,0.2708
75,17,0.15318,0.27863
75,18,0.13421,0.2852
75,19,0.11502,0.2905
75,20,0.09612,0.29584
75,21,0.07734,0.3012
75,22,0.05875,0.30799
75,23,0.03961,0.31354
75,24,0.02001,0.31798
75,25,0.0,0.32339
75,26,-0.02079,0.33038
75,27,-0.04245,0.33599
75,28,-0.06567,0.34423
75,29,-0.0909,0.35405
75,30,-0.11762,0.36199
75,31,-0.14685,0.37091
75,32,-0.17863,0.37961
75,33,-0.21368,0.38868
75,34,-0.25211,0.39726
75,35,-0.29921,0.41183
75,36,-0.35011,0.42321
75,37,-0.41762,0.44473
75,38,-0.49791,0.46757
75,39,-0.59611,0.49315
75,40,-0.70495,0.51218
75,41,-0.81386,0.5165
75,42,-0.91902,0.50524
75,43,-0.99647,0.4689
75,44,-1.0603,0.4198
75,45,-1.09717,0.35649
75,46,-1.08932,0.27969
75,47,-1.00984,0.19264
75,48,-0.8979,0.11343
75,49,-0.76194,0.04794
75,50,-0.65994,0.0
75,51,-0.6029,-0.03793
75,52,-0.54977,-0.06945
75,53,-0.50664,-0.09664
75,54,-0.47141,-0.12104
75,55,-0.42499,-0.13809
75,56,-0.37955,-0.15027
75,57,-0.34606,-0.16284
75,58,-0.32161,-0.1768
75,59,-0.29433,-0.18679
75,60,-0.26721,-0.19414
75,61,-0.24422,-0.20203
75,62,-0.22132,-0.20784
75,63,-0.20028,-0.21327
75,64,-0.17945,-0.21692
75,65,-0.15986,-0.22002
75,66,-0.14247,-0.2245
75,67,-0.12517,-0.22768
75,68,-0.1091,-0.23184
75,69,-0.09304,-0.23499
75,70,-0.07753,-0.23861
75,71,-0.06194,-0.24123
75,72,-0.04632,-0.24283
75,73,-0.03115,-0.24654
75,74,-0.01569,-0.2493
75,75,0.0,-0.25273
75,76,0.01605,-0.25517
75,77,0.03247,-0.25704
75,78,0.04948,-0.25937
75,79,0.06697,-0.26083
75,80,0.08481,-0.26101
75,81,0.10404,-0.26279
75,82,0.12465,-0.26489
75,83,0.14693,-0.26727
75,84,0.17052,-0.2687
75,85,0.19614,-0.26997
75,86,0.22625,-0.27349
75,87,0.26042,-0.27733
75,88,0.30261,-0.28417
75,89,0.34339,-0.28408
75,90,0.39002,-0.28337
75,91,0.44923,-0.28509
75,92,0.51317,-0.28212
75,93,0.58623,-0.27586
75,94,0.6692,-0.26496
75,95,0.74542,-0.2422
75,96,0.82153,-0.21094
75,97,0.90193,-0.17206
75,98,1.10802,-0.13998
75,99,1.11554,-0.07019
76,0,1.08898,0.0
76,1,0.90252,0.05678
76,2,0.76391,0.0965
76,3,0.65634,0.1252
76,4,0.58454,0.15008
76,5,0.52262,0.16981
76,6,0.46832,0.18542
76,7,0.4201,0.19768
76,8,0.38392,0.21106
76,9,0.34788,0.22077
76,10,0.317,0.23031
76,11,0.29151,0.24116
76,12,0.26589,0.24969
76,13,0.24045,0.25605
76,14,0.21529,0.26024
76,15,0.19544,0.269
76,16,0.17739,0.27952
76,17,0.15874,0.28875
76,18,0.13968,0.29684
76,19,0.1202,0.30359
76,20,0.10045,0.30916
76,21,0.08046,0.31337
76,22,0.06095,0.31949
76,23,0.04099,0.32449
76,24,0.02102,0.3341
76,25,0.0,0.34681
76,26,-0.02253,0.35815
76,27,-0.04649,0.36798
76,28,-0.07174,0.37608
76,29,-0.0992,0.38636
76,30,-0.12822,0.39462
76,31,-0.15864,0.40069
76,32,-0.19117,0.40625
76,33,-0.22699,0.41289
76,34,-0.26795,0.42222
76,35,-0.32523,0.44765
76,36,-0.3863,0.46696
76,37,-0.45628,0.48589
76,38,-0.53349,0.50098
76,39,-0.6131,0.5072
76,40,-0.71958,0.5228
76,41,-0.82318,0.52241
76,42,-0.92198,0.50686
76,43,-0.98804,0.46494
76,44,-1.03819,0.41105
76,45,-1.04395,0.3392
76,46,-1.0202,0.26195
76,47,-0.95154,0.18152
76,48,-0.86284,0.109
76,49,-0.753,0.04738
76,50,-0.63158,0.0
76,51,-0.56181,-0.03534
76,52,-0.51221,-0.06471
76,53,-0.46959,-0.08958
76,54,-0.42838,-0.10999
76,55,-0.38859,-0.12626
76,56,-0.3532,-0.13984
76,57,-0.32315,-0.15206
76,58,-0.29566,-0.16254
76,59,-0.27065,-0.17176
76,60,-0.24812,-0.18027
76,61,-0.22563,-0.18666
76,62,-0.20627,-0.1937
76,63,-0.18899,-0.20125
76,64,-0.17165,-0.20748
76,65,-0.15551,-0.21404
76,66,-0.13929,-0.21948
76,67,-0.12296,-0.22367
76,68,-0.10667,-0.22669
76,69,-0.09136,-0.23075
76,70,-0.07678,-0.23629
76,71,-0.06185,-0.2409
76,72,-0.04666,-0.24458
76,73,-0.03124,-0.2473
76,74,-0.01593,-0.25311
76,75,0.0,-0.25787
76,76,0.01646,-0.26161
76,77,0.03339,-0.26428
76,78,0.051,-0.26736
76,79,0.06913,-0.26924
76,80,0.0878,-0.27023
76,81,0.10863,-0.27437
76,82,0.13147,-0.27938
76,83,0.15534,-0.28256
76,84,0.1801,-0.2838
76,85,0.20688,-0.28475
76,86,0.23948,-0.28949
76,87,0.27486,-0.2927
76,88,0.31706,-0.29774
76,89,0.36172,-0.29924
76,90,0.41006,-0.29792
76,91,0.47001,-0.29828
76,92,0.54885,-0.30174
76,93,0.63343,-0.29807
76,94,0.72795,-0.28822
76,95,0.80482,-0.26151
76,96,0.85922,-0.22061
76,97,0.9987,-0.19052
76,98,1.07339,-0.1356
76,99,1.08204,-0.06808
77,0,1.06626,0.0
77,1,0.91289,0.05743
77,2,0.76322,0.09642
77,3,0.65449,0.12485
77,4,0.57485,0.1476
77,5,0.51018,0.16577
77,6,0.45731,0.18106
77,7,0.41182,0.19379
77,8,0.37586,0.20663
77,9,0.34007,0.21582
77,10,0.3129,0.22734
77,11,0.28568,0.23633
77,12,0.26105,0.24514
77,13,0.23641,0.25175
77,14,0.21403,0.25871
77,15,0.19449,0.26769
77,16,0.17468,0.27525
77,17,0.15474,0.28148
77,18,0.13468,0.28622
77,19,0.11605,0.2931
77,20,0.09708,0.29878
77,21,0.0788,0.30691
77,22,0.05988,0.31392
77,23,0.04039,0.31975
77,24,0.02041,0.32436
77,25,0.0,0.33396
77,26,-0.02153,0.34223
77,27,-0.04478,0.35447
77,28,-0.06966,0.36517
77,29,-0.09605,0.37409
77,30,-0.12625,0.38857
77,31,-0.15866,0.40072
77,32,-0.19305,0.41026
77,33,-0.22919,0.4169
77,34,-0.27144,0.42773
77,35,-0.32221,0.44349
77,36,-0.37594,0.45444
77,37,-0.44057,0.46916
77,38,-0.52361,0.4917
77,39,-0.62375,0.51601
77,40,-0.74579,0.54185
77,41,-0.86278,0.54754
77,42,-0.97043,0.5335
77,43,-1.0367,0.48784
77,44,-1.07689,0.42637
77,45,-1.08442,0.35235
77,46,-1.0607,0.27234
77,47,-1.00305,0.19134
77,48,-0.9161,0.11573
77,49,-0.80865,0.05088
77,50,-0.70644,0.0
77,51,-0.61741,-0.03884
77,52,-0.5636,-0.0712
77,53,-0.51147,-0.09757
77,54,-0.46589,-0.11962
77,55,-0.4246,-0.13796
77,56,-0.38559,-0.15266
77,57,-0.34644,-0.16302
77,58,-0.31555,-0.17347
77,59,-0.28472,-0.18069
77,60,-0.26213,-0.19045
77,61,-0.23948,-0.19812
77,62,-0.21688,-0.20366
77,63,-0.19463,-0.20725
77,64,-0.17575,-0.21245
77,65,-0.15909,-0.21897
77,66,-0.14236,-0.22432
77,67,-0.12555,-0.22838
77,68,-0.10885,-0.23131
77,69,-0.09225,-0.23298
77,70,-0.07651,-0.23548
77,71,-0.06086,-0.23702
77,72,-0.04587,-0.24046
77,73,-0.0307,-0.24304
77,74,-0.01539,-0.24458
77,75,0.0,-0.24922
77,76,0.0159,-0.25279
77,77,0.03227,-0.25542
77,78,0.049,-0.25689
77,79,0.06686,-0.2604
77,80,0.08531,-0.26257
77,81,0.10429,-0.26342
77,82,0.1259,-0.26756
77,83,0.14838,-0.26991
77,84,0.17167,-0.27052
77,85,0.19725,-0.2715
77,86,0.22492,-0.27188
77,87,0.25337,-0.26981
77,88,0.28748,-0.26996
77,89,0.32867,-0.2719
77,90,0.3764,-0.27348
77,91,0.43368,-0.27522
77,92,0.49306,-0.27106
77,93,0.56008,-0.26356
77,94,0.64691,-0.25613
77,95,0.72364,-0.23513
77,96,0.78103,-0.20054
77,97,0.94327,-0.17994
77,98,1.02304,-0.12924
77,99,1.04845,-0.06597
78,0,1.07643,0.0
78,1,0.88524,0.05569
78,2,0.74969,0.09471
78,3,0.65625,0.12519
78,4,0.57069,0.14653
78,5,0.50529,0.16418
78,6,0.4543,0.17987
78,7,0.40384,0.19003
78,8,0.37039,0.20362
78,9,0.3369,0.21381
78,10,0.30368,0.22064
78,11,0.27571,0.22809
78,12,0.25122,0.23591
78,13,0.22687,0.24159
78,14,0.20483,0.2476
78,15,0.1853,0.25504
78,16,0.16565,0.26102
78,17,0.146,0.26557
78,18,0.12644,0.26869
78,19,0.10898,0.27524
78,20,0.09119,0.28067
78,21,0.07392,0.2879
78,22,0.05611,0.29415
78,23,0.03827,0.30295
78,24,0.01955,0.31075
78,25,0.0,0.31728
78,26,-0.0203,0.32264
78,27,-0.04126,0.3266
78,28,-0.06281,0.32926
78,29,-0.0852,0.33182
78,30,-0.11077,0.34093
78,31,-0.13893,0.3509
78,32,-0.173,0.36765
78,33,-0.20972,0.38147
78,34,-0.24934,0.3929
78,35,-0.29116,0.40075
78,36,-0.34225,0.41371
78,37,-0.396,0.4217
78,38,-0.46802,0.4395
78,39,-0.55441,0.45865
78,40,-0.66326,0.48189
78,41,-0.7812,0.49576
78,42,-0.89844,0.49392
78,43,-1.00165,0.47134
78,44,-1.05597,0.41809
78,45,-1.06626,0.34645
78,46,-1.04557,0.26846
78,47,-0.9954,0.18988
78,48,-0.91793,0.11596
78,49,-0.83269,0.05239
78,50,-0.72313,0.0
78,51,-0.63634,-0.04003
78,52,-0.5786,-0.07309
78,53,-0.51961,-0.09912
78,54,-0.4764,-0.12232
78,55,-0.43677,-0.14191
78,56,-0.3941,-0.15603
78,57,-0.35428,-0.16671
78,58,-0.32692,-0.17973
78,59,-0.29947,-0.19005
78,60,-0.27499,-0.19979
78,61,-0.25158,-0.20813
78,62,-0.22832,-0.21441
78,63,-0.20802,-0.22152
78,64,-0.1877,-0.22689
78,65,-0.1676,-0.23068
78,66,-0.15115,-0.23817
78,67,-0.13505,-0.24566
78,68,-0.11861,-0.25206
78,69,-0.10191,-0.25738
78,70,-0.085,-0.2616
78,71,-0.06799,-0.26481
78,72,-0.05132,-0.26901
78,73,-0.03466,-0.27436
78,74,-0.01773,-0.28181
78,75,0.0,-0.28818
78,76,0.01847,-0.29351
78,77,0.03759,-0.29755
78,78,0.0573,-0.30041
78,79,0.07805,-0.304
78,80,0.10075,-0.31009
78,81,0.12448,-0.31441
78,82,0.15058,-0.32001
78,83,0.17875,-0.32514
78,84,0.20806,-0.32786
78,85,0.23845,-0.3282
78,86,0.27177,-0.32852
78,87,0.30893,-0.32898
78,88,0.35262,-0.33113
78,89,0.39705,-0.32847
78,90,0.44492,-0.32325
78,91,0.50146,-0.31824
78,92,0.56319,-0.30962
78,93,0.62589,-0.29453
78,94,0.69786,-0.2763
78,95,0.76206,-0.24761
78,96,0.81484,-0.20922
78,97,0.96455,-0.184
78,98,1.06299,-0.13429
78,99,1.06638,-0.0671
79,0,1.02068,0.0
79,1,0.84626,0.05324
79,2,0.73068,0.09231
79,3,0.62664,0.11954
79,4,0.5542,0.14229
79,5,0.49586,0.16111
79,6,0.44794,0.17735
79,7,0.40342,0.18984
79,8,0.36388,0.20005
79,9,0.33516,0.2127
79,10,0.30635,0.22258
79,11,0.28125,0.23267
79,12,0.25849,0.24274
79,13,0.23567,0.25096
79,14,0.2128,0.25723
79,15,0.19328,0.26602
79,16,0.1735,0.27339
79,17,0.15357,0.27935
79,18,0.13492,0.28672
79,19,0.11592,0.29278
79,20,0.09672,0.29768
79,21,0.07841,0.30537
79,22,0.0595,0.31192
79,23,0.04061,0.32144
79,24,0.02075,0.32978
79,25,0.0,0.33697
79,26,-0.02156,0.34274
79,27,-0.04386,0.3472
79,28,-0.06787,0.35576
79,29,-0.09313,0.36273
79,30,-0.12147,0.37383
79,31,-0.1515,0.38265
79,32,-0.18314,0.38919
79,33,-0.21968,0.39959
79,34,-0.26073,0.41085
79,35,-0.30741,0.42311
79,36,-0.37015,0.44744
79,37,-0.44662,0.47561
79,38,-0.53998,0.50708
79,39,-0.65042,0.53807
79,40,-0.75606,0.54931
79,41,-0.85659,0.54361
79,42,-0.95803,0.52669
79,43,-1.03243,0.48583
79,44,-1.08275,0.42869
79,45,-1.09041,0.3543
79,46,-1.05185,0.27007
79,47,-0.94833,0.18091
79,48,-0.8435,0.10656
79,49,-0.75537,0.04753
79,50,-0.68371,0.0
79,51,-0.62977,-0.03962
79,52,-0.5811,-0.07341
79,53,-0.53858,-0.10274
79,54,-0.49527,-0.12716
79,55,-0.45323,-0.14726
79,56,-0.41137,-0.16287
79,57,-0.37616,-0.177
79,58,-0.34346,-0.18882
79,59,-0.31252,-0.19833
79,60,-0.28711,-0.20859
79,61,-0.26388,-0.2183
79,62,-0.24247,-0.22769
79,63,-0.22198,-0.23639
79,64,-0.20139,-0.24343
79,65,-0.18264,-0.25138
79,66,-0.16365,-0.25787
79,67,-0.14458,-0.26299
79,68,-0.12609,-0.26795
79,69,-0.10758,-0.27172
79,70,-0.08952,-0.27551
79,71,-0.07174,-0.27939
79,72,-0.05403,-0.28325
79,73,-0.03613,-0.28599
79,74,-0.0181,-0.2876
79,75,0.0,-0.28798
79,76,0.0183,-0.29091
79,77,0.03716,-0.29417
79,78,0.05652,-0.29628
79,79,0.07626,-0.29702
79,80,0.09634,-0.29651
79,81,0.11745,-0.29666
79,82,0.1423,-0.30242
79,83,0.16832,-0.30617
79,84,0.19533,-0.3078
79,85,0.22497,-0.30965
79,86,0.25623,-0.30973
79,87,0.29094,-0.30982
79,88,0.3293,-0.30923
79,89,0.37092,-0.30685
79,90,0.41429,-0.301
79,91,0.4643,-0.29465
79,92,0.53146,-0.29217
79,93,0.59454,-0.27977
79,94,0.65675,-0.26003
79,95,0.71261,-0.23154
79,96,0.75493,-0.19384
79,97,0.90672,-0.17297
79,98,0.96703,-0.12217
79,99,0.97393,-0.06128
80,0,1.08529,0.0
80,1,0.88756,0.05584
80,2,0.75463,0.09533
80,3,0.64196,0.12246
80,4,0.57165,0.14678
80,5,0.50699,0.16473
80,6,0.45445,0.17993
80,7,0.4083,0.19213
80,8,0.36864,0.20266
80,9,0.33479,0.21246
80,10,0.30783,0.22365
80,11,0.28083,0.23233
80,12,0.25402,0.23854
80,13,0.23102,0.24601
80,14,0.20986,0.25368
80,15,0.18868,0.25969
80,16,0.16759,0.26407
80,17,0.14671,0.26686
80,18,0.1276,0.27115
80,19,0.11008,0.27803
80,20,0.09221,0.28379
80,21,0.07507,0.29239
80,22,0.05722,0.29994
80,23,0.03871,0.30639
80,24,0.01961,0.31169
80,25,0.0,0.31578
80,26,-0.02028,0.32229
80,27,-0.04137,0.32746
80,28,-0.06492,0.34031
80,29,-0.09025,0.35152
80,30,-0.11721,0.36074
80,31,-0.1457,0.36799
80,32,-0.17845,0.37923
80,33,-0.21316,0.38773
80,34,-0.25302,0.3987
80,35,-0.29499,0.40602
80,36,-0.34872,0.42153
80,37,-0.4079,0.43437
80,38,-0.47434,0.44543
80,39,-0.54636,0.45199
80,40,-0.65016,0.47237
80,41,-0.76595,0.48609
